"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
321.26,1693,98.917,11.107,119.61
322.56,1694,98.7,11.129,119.64
315.1,1695,99.047,11.231,119.58
315.02,1696,99.141,11.113,119.57
334.16,1704,98.468,11.06,119.67
341.32,1715,98.278,10.997,119.68
341.39,1726,98.438,10.703,119.64
341.39,1727,98.145,10.869,119.68
341.39,1737,98.301,10.611,119.64
341.39,1738,98.121,10.722,119.66
341.39,1748,98.079,10.568,119.64
341.39,1749,98.317,10.367,119.6
341.39,1759,98.272,10.196,119.56
341.39,1768,98.459,9.9641,119.51
341.39,1769,98.709,9.8216,119.48
341.39,1770,98.629,9.7402,119.45
341.3,1783,98.794,9.5438,119.4
334.71,1798,98.933,9.3526,119.33
328.46,1803,99.079,9.1545,119.26
321.37,1810,99.244,8.9803,119.2
318.05,1816,99.273,8.8575,119.14
314.73,1817,99.454,8.797,119.13
314.72,1818,99.298,8.7586,119.1
314.71,1823,99.613,8.6714,119.08
314.71,1824,99.448,8.6168,119.04
314.71,1829,99.687,8.5609,119.03
314.71,1830,99.789,8.4624,118.99
314.71,1831,99.895,8.479,119
314.71,1836,99.933,8.3576,118.94
314.71,1837,100.07,8.2494,118.89
314.71,1838,100.23,8.2531,118.89
314.71,1839,100.48,8.1995,118.87
314.71,1840,100.73,8.1466,118.85
314.71,1845,100.15,8.1439,118.83
314.71,1846,100.39,8.095,118.81
314.71,1847,100.63,8.0436,118.79
314.88,2060,99.29,11.332,119.53
315.84,2061,99.511,11.39,119.47
317.5,2062,99.796,11.461,119.38
338.66,2069,98.492,11.208,119.67
325.12,2070,98.725,11.298,119.64
315.16,2071,99.044,11.336,119.58
340.87,2078,98.308,11.265,119.7
335.67,2079,98.217,11.164,119.7
340.72,2080,98.124,11.336,119.72
341.33,2086,98.038,11.076,119.71
341.39,2087,97.917,11.244,119.74
341.39,2098,97.935,11.005,119.71
341.39,2099,97.725,11.13,119.74
341.39,2107,97.82,10.947,119.71
341.39,2108,97.788,10.798,119.68
341.39,2116,97.7,10.647,119.66
341.39,2117,97.961,10.423,119.61
341.39,2126,97.864,10.275,119.57
341.39,2127,98.184,10.078,119.54
341.39,2128,97.966,10.105,119.54
341.39,2138,98.368,9.8617,119.48
341.39,2139,98.156,9.9596,119.5
341.39,2140,98.205,9.8018,119.46
341.31,2151,98.498,9.6678,119.43
341.39,2152,98.348,9.6021,119.4
335.71,2171,98.656,9.4733,119.37
340.8,2172,98.551,9.3993,119.33
339.18,2183,98.823,9.2632,119.29
341,2184,98.658,9.2458,119.28
339.8,2189,98.783,9.1525,119.24
327.84,2190,98.956,9.0346,119.2
315.42,2195,99.164,8.7199,119.07
323.41,2196,99.104,8.8758,119.14
314.71,2201,99.279,8.5826,119
314.71,2204,99.643,8.4666,118.97
314.71,2205,99.463,8.4349,118.94
314.71,2209,99.725,8.3486,118.92
314.71,2210,99.813,8.2438,118.86
314.71,2211,99.941,8.2432,118.87
314.71,2214,99.938,8.1295,118.8
314.05,2215,100.06,7.9973,118.73
313.73,2216,100.26,8.0038,118.75
313.49,2217,100.53,7.9408,118.73
312.65,2222,100.23,7.8886,118.68
312.17,2223,100.47,7.8361,118.66
320.6,2448,99.14,11.561,119.54
316.48,2449,99.204,11.426,119.54
323.73,2450,98.984,11.475,119.58
335.87,2451,99.449,11.569,119.46
335.12,2459,98.558,11.458,119.66
340.52,2460,98.416,11.355,119.68
340.32,2461,98.215,11.49,119.71
325.71,2462,98.804,11.428,119.62
341.39,2467,97.959,11.533,119.75
341.39,2468,97.852,11.424,119.75
341.39,2469,97.752,11.608,119.78
341.39,2478,97.616,11.319,119.76
341.39,2479,97.521,11.505,119.79
341.39,2487,97.415,11.202,119.76
341.39,2488,97.292,11.387,119.79
341.39,2496,97.291,11.084,119.74
341.39,2497,97.049,11.252,119.78
341.39,2498,97.555,10.999,119.72
341.39,2508,97.078,11.079,119.74
341.39,2509,97.322,10.893,119.71
341.39,2510,97.401,10.704,119.67
341.39,2511,97.576,10.489,119.62
341.39,2518,97.485,10.334,119.58
341.39,2519,97.988,9.9859,119.5
341.39,2520,97.726,10.134,119.53
341.39,2521,97.916,9.9316,119.48
341.39,2531,98,9.7814,119.44
341.39,2542,98.13,9.6377,119.4
341.39,2543,98.24,9.5463,119.37
341.28,2544,98.108,9.5294,119.36
340.74,2565,98.344,9.4324,119.33
339.55,2566,98.193,9.3882,119.31
340.65,2580,98.341,9.3018,119.28
340.13,2581,98.503,9.2789,119.28
328.18,2587,98.803,8.976,119.16
332.4,2588,98.656,9.1023,119.21
315.19,2592,99.047,8.6398,119.01
316.62,2593,98.908,8.8256,119.09
314.71,2597,99.208,8.5088,118.95
314.71,2602,99.264,8.3993,118.89
314.71,2605,99.651,8.2658,118.86
314.71,2606,99.442,8.2922,118.85
314.71,2611,99.648,8.1476,118.78
313.79,2612,99.784,8.0347,118.73
313.72,2613,99.88,8.0534,118.75
308.77,2617,99.938,7.9334,118.68
303.03,2618,100.15,7.8343,118.63
326.42,2856,98.511,11.736,119.66
328.04,2857,98.468,11.585,119.67
328.22,2858,98.262,11.66,119.71
323.82,2859,98.868,11.736,119.58
325,2860,98.765,11.588,119.62
322.06,2861,99.165,11.692,119.52
334.23,2870,98.069,11.731,119.74
340.39,2871,98.01,11.636,119.75
340.71,2872,97.84,11.797,119.78
341.39,2878,97.385,11.918,119.85
341.39,2879,97.289,11.766,119.84
341.39,2880,97.162,11.901,119.87
341.39,2881,97.599,11.841,119.81
341.39,2882,97.509,11.7,119.81
341.39,2890,97.107,11.772,119.86
341.39,2891,96.96,11.724,119.86
341.39,2892,97.187,11.594,119.83
341.39,2902,96.997,11.459,119.82
341.39,2909,96.748,11.388,119.81
341.39,2918,96.748,11.098,119.74
341.39,2919,97.063,10.817,119.68
341.39,2920,97.289,10.636,119.65
341.39,2928,96.325,11.132,119.74
341.39,2929,96.538,10.934,119.69
341.39,2930,96.805,10.776,119.66
341.39,2931,97.146,10.554,119.62
341.39,2932,97.183,10.335,119.56
341.39,2933,97.46,10.143,119.52
341.39,2934,97.708,9.9591,119.48
341.39,2945,97.744,9.7854,119.42
341.39,2946,97.965,9.6787,119.4
341.39,2947,97.899,9.619,119.37
341.35,2966,97.992,9.4771,119.32
337.01,2982,98.102,9.3466,119.28
340.96,2992,98.446,9.1862,119.24
340.45,2993,98.241,9.2185,119.23
328.01,3004,98.654,8.9492,119.14
327.88,3005,98.449,8.9439,119.11
339.65,3006,98.454,9.0733,119.18
315.02,3011,98.839,8.6663,119
315.71,3012,98.609,8.6872,118.98
325.78,3013,98.663,8.812,119.06
314.71,3017,98.754,8.5446,118.91
314.71,3018,99.013,8.489,118.92
314.71,3022,99.028,8.3546,118.83
314.71,3023,99.202,8.2966,118.82
314.71,3024,99.02,8.2331,118.75
314.71,3027,99.401,8.194,118.78
314.71,3028,99.241,8.1384,118.72
314.71,3032,99.487,8.0856,118.72
313.42,3033,99.548,7.9687,118.65
313.89,3034,99.685,8.0073,118.69
310.4,3038,99.717,7.8915,118.62
302.21,3039,99.846,7.8187,118.59
302.25,3040,99.975,7.8318,118.61
301.36,3041,100.18,7.7615,118.59
301.42,3042,100.31,7.6995,118.56
301.19,3060,99.935,7.7581,118.56
297.86,3061,100.08,7.7299,118.56
299.6,3062,100.22,7.6822,118.54
336.04,3287,98.912,11.88,119.56
327.24,3288,98.747,11.916,119.6
338.77,3300,97.151,12.4,119.91
336.88,3301,97.33,12.441,119.88
327.42,3302,98.346,11.917,119.69
330.17,3303,98.179,11.818,119.72
333.34,3304,98.011,11.978,119.75
316.46,3305,98.598,11.864,119.64
336.04,3313,97.401,12.279,119.86
340.52,3314,97.208,12.221,119.89
337.01,3315,97.604,12.152,119.83
340.35,3316,97.394,12.09,119.86
335.08,3317,97.788,12.064,119.79
340.87,3318,97.666,11.971,119.81
341.39,3325,97.101,12.073,119.89
341.39,3347,96.856,10.208,119.49
341.39,3348,97.067,10.228,119.52
341.39,3349,96.935,10.347,119.54
341.39,3350,97.046,10.137,119.48
341.39,3357,96.251,11.001,119.7
341.39,3358,96.314,10.869,119.66
341.39,3359,96.493,10.713,119.62
341.39,3360,96.805,10.538,119.59
341.39,3361,97.252,10.075,119.48
341.39,3362,97.497,9.9393,119.45
341.39,3383,97.546,9.7585,119.39
341.39,3384,97.74,9.618,119.36
341.39,3400,97.861,9.508,119.33
341.37,3401,97.93,9.4247,119.3
341.37,3402,97.86,9.459,119.31
339.33,3416,97.857,9.4121,119.28
332.6,3417,97.987,9.3166,119.25
327.73,3426,98.085,9.1845,119.2
321.55,3435,98.221,8.9518,119.09
327.08,3436,98.259,9.0712,119.16
315.21,3446,98.399,8.7241,118.98
319.96,3447,98.429,8.8278,119.04
314.71,3451,98.636,8.4411,118.83
314.71,3452,98.865,8.4043,118.84
314.71,3453,98.793,8.3193,118.77
314.71,3454,98.516,8.5743,118.9
314.71,3458,98.687,8.2456,118.7
314.71,3459,98.835,8.2194,118.71
314.71,3460,98.715,8.1497,118.63
314.71,3465,98.92,8.1437,118.67
314.71,3466,99.08,8.0608,118.63
314.27,3469,99.392,8.0167,118.66
314.21,3470,99.263,7.9991,118.62
313.63,3473,99.444,7.8823,118.56
303.88,3474,99.627,7.806,118.54
301.35,3475,99.773,7.78,118.55
298.05,3503,99.882,7.7031,118.51
296.01,3504,100.02,7.6864,118.52
299.36,3505,100.18,7.6287,118.49
45.288,3648,97.343,15.463,118.62
344.44,3728,97.559,12.699,119.82
343,3730,97.76,12.599,119.78
341.71,3732,97.821,12.487,119.78
330.56,3733,98.361,12.23,119.66
329.13,3734,98.278,12.064,119.69
333.13,3735,98.109,12.161,119.73
318.92,3737,98.548,12.044,119.63
335.24,3745,97.479,12.43,119.85
340.52,3746,97.825,12.352,119.78
336.55,3747,97.636,12.309,119.82
340.26,3748,97.974,12.258,119.75
335.25,3749,97.852,12.175,119.78
341.34,3775,96.59,10.218,119.46
341.39,3776,96.754,10.346,119.53
341.38,3777,96.601,10.409,119.53
341.34,3778,96.792,10.093,119.44
341.37,3779,96.998,10.05,119.44
341.39,3793,96.151,10.649,119.57
341.39,3794,96.146,10.802,119.63
341.39,3795,95.975,10.771,119.6
341.37,3796,96.427,10.533,119.56
341.33,3797,97.128,9.9228,119.41
341.39,3798,97.324,9.8567,119.4
341.28,3816,97.393,9.683,119.34
341.24,3817,97.588,9.5991,119.33
341.39,3835,97.79,9.4946,119.31
340.34,3836,97.729,9.4301,119.27
327.73,3844,97.877,9.249,119.2
322.9,3854,97.898,9.1019,119.12
325.36,3855,98.056,9.0765,119.13
316.96,3856,97.971,8.951,119.05
315.28,3865,98.007,8.8039,118.96
318.38,3866,98.197,8.843,119.02
315.26,3867,98.204,8.7441,118.96
314.83,3875,98.231,8.6664,118.91
314.76,3876,98.349,8.6539,118.92
314.79,3877,98.295,8.5829,118.87
314.71,3884,98.493,8.3624,118.75
314.71,3885,98.623,8.3249,118.74
314.71,3886,98.505,8.2369,118.65
314.71,3887,98.401,8.4638,118.8
314.69,3891,98.545,8.109,118.56
314.71,3895,98.894,8.0633,118.6
314.46,3896,98.757,8.0454,118.56
314.02,3899,98.955,7.9477,118.52
312.4,3900,99.189,7.9109,118.54
310.41,3931,99.335,7.7867,118.47
304.1,3932,99.549,7.7344,118.47
301.41,3933,99.727,7.7014,118.48
301.41,3936,100.12,7.5644,118.43
299.52,3947,99.887,7.6426,118.46
299.26,3948,100.02,7.6272,118.47
45.288,4073,97.697,15.816,117.99
45.288,4089,97.766,15.69,118.09
45.288,4106,97.562,15.655,118.28
45.288,4107,97.696,15.649,118.19
45.288,4116,97.59,15.537,118.38
45.288,4121,97.541,15.355,118.59
45.288,4122,97.475,15.496,118.5
45.288,4134,97.451,14.867,119.04
45.288,4135,97.451,15.089,118.87
45.288,4138,97.428,14.629,119.21
355.5,4196,97.567,13.138,119.76
0.26479,4206,97.697,12.994,119.75
356.68,4207,97.558,12.876,119.8
1.6587,4208,97.74,12.857,119.76
2.2686,4219,97.823,12.715,119.75
344.03,4220,97.95,12.426,119.75
351.29,4221,98.005,12.542,119.73
343.05,4222,98.246,12.446,119.67
342.22,4223,98.108,12.34,119.72
341.37,4267,96.269,10.223,119.42
341.38,4268,96.427,10.349,119.49
341.39,4269,96.245,10.395,119.49
338.99,4270,96.474,10.098,119.4
336.32,4271,96.667,10.021,119.39
336.36,4272,96.879,9.943,119.39
341.39,4285,95.838,10.571,119.51
341.39,4288,96.123,10.51,119.52
336.89,4289,97.029,9.8464,119.36
338.23,4290,97.157,9.7248,119.33
336.28,4314,97.311,9.5792,119.28
334.83,4315,97.517,9.509,119.28
327.94,4332,97.636,9.3393,119.21
323.28,4342,97.683,9.2109,119.15
323.06,4343,97.778,9.2015,119.16
321.37,4344,97.751,9.0899,119.09
315.07,4351,97.76,8.9855,119.03
314.71,4360,97.893,8.6936,118.86
314.71,4361,98.093,8.6892,118.9
314.71,4362,98.091,8.6068,118.84
314.71,4363,97.8,8.8448,118.95
314.71,4371,98.121,8.5281,118.79
314.71,4372,98.235,8.5199,118.81
314.71,4373,98.185,8.4394,118.74
314.71,4383,98.291,8.2097,118.58
314.71,4384,98.335,8.3365,118.69
314.71,4390,98.244,8.0853,118.46
314.7,4391,98.389,8.0803,118.5
314.71,4392,98.347,7.9711,118.39
313.04,4396,98.521,8.0007,118.46
310.21,4397,98.709,7.971,118.48
303.33,4420,98.827,7.8588,118.41
301.31,4421,99.088,7.8125,118.44
298.76,4438,99.284,7.6934,118.38
296.59,4439,99.5,7.6489,118.39
299.16,4440,99.823,7.6203,118.43
298.82,4441,99.733,7.5883,118.38
303.63,4442,99.971,7.4943,118.35
301.41,4443,99.971,7.5611,118.41
45.288,4594,97.854,15.925,117.72
45.288,4609,97.832,15.875,117.8
45.288,4611,98.045,15.734,117.79
45.288,4628,97.982,15.691,117.9
45.288,4629,97.946,15.624,118.01
45.288,4645,97.89,15.546,118.15
45.288,4660,97.828,15.395,118.36
45.288,4661,97.793,15.506,118.27
45.288,4672,97.678,15.275,118.58
45.288,4673,97.713,15.353,118.48
45.288,4685,97.62,15.126,118.75
45.288,4687,97.654,14.986,118.84
45.288,4688,97.677,15.182,118.66
45.288,4697,97.675,14.751,119.01
45.288,4698,97.596,14.905,118.94
45.288,4714,97.622,14.524,119.18
45.288,4715,97.543,14.696,119.11
18.329,4773,97.607,13.315,119.71
20.72,4774,97.769,13.267,119.67
6.4354,4788,97.701,13.152,119.72
13.869,4789,97.847,13.141,119.68
13.062,4810,97.945,12.997,119.67
4.7808,4811,97.901,12.841,119.71
5.6732,4812,98.039,12.836,119.68
4.2348,4827,98.133,12.668,119.67
341.41,4886,95.737,10.301,119.38
341.39,4887,95.774,10.44,119.44
341.39,4888,95.62,10.415,119.41
341.56,4889,95.983,10.209,119.37
341.39,4890,96.001,10.372,119.45
341.67,4891,96.156,10.095,119.35
340.06,4892,96.349,10.013,119.34
336.35,4893,96.537,9.9426,119.34
335.19,4894,96.93,9.7946,119.33
334.73,4895,96.722,9.8401,119.32
334.81,4896,96.919,9.6647,119.26
337.83,4912,97.128,9.5444,119.23
332.66,4927,97.285,9.4791,119.23
328.22,4928,97.431,9.4311,119.23
315.33,4943,97.473,9.3198,119.18
315.24,4953,97.545,9.1029,119.06
315.03,4954,97.582,9.2104,119.13
314.81,4964,97.548,8.9977,119
314.77,4965,97.658,8.957,118.99
314.78,4966,97.57,8.8896,118.93
314.71,4974,97.794,8.5732,118.75
314.71,4975,97.984,8.5562,118.78
314.71,4976,97.986,8.4563,118.71
314.71,4977,97.671,8.7329,118.84
314.71,4987,97.993,8.3676,118.64
314.71,4988,98.149,8.3355,118.65
314.71,4989,97.998,8.273,118.56
314.71,4999,98.024,8.1604,118.47
314.71,5000,98.136,8.159,118.5
314.71,5001,98.074,8.0405,118.38
314.7,5009,98.245,7.8891,118.29
309.35,5030,98.601,7.8931,118.39
308.92,5031,98.466,7.8509,118.31
306.51,5049,98.689,7.757,118.29
290.61,5050,98.893,7.6893,118.28
294.15,5051,98.918,7.7656,118.36
288.86,5068,99.096,7.6869,118.33
288.6,5069,99.27,7.6034,118.3
288.75,5070,99.444,7.5666,118.31
296.21,5071,99.644,7.5183,118.31
307.2,5072,99.864,7.4529,118.29
45.288,5248,98.187,16.073,117.16
45.288,5250,98.2,15.997,117.27
45.288,5269,98.118,15.967,117.4
45.288,5270,97.985,15.984,117.51
45.288,5271,98.112,15.901,117.5
45.288,5283,98.075,15.86,117.6
45.288,5284,98.01,15.831,117.7
45.288,5285,98.253,15.698,117.64
45.288,5299,98.225,15.617,117.78
45.288,5313,98.178,15.481,117.99
45.288,5314,98.122,15.599,117.89
45.288,5328,98.088,15.438,118.11
45.288,5344,98.04,15.277,118.33
45.288,5345,97.991,15.397,118.23
45.288,5352,97.932,15.155,118.52
45.288,5353,97.796,15.189,118.58
45.288,5354,97.9,15.031,118.65
45.288,5355,97.927,15.258,118.43
45.288,5364,97.799,14.92,118.81
45.288,5365,97.769,15.028,118.74
45.288,5378,97.881,14.634,118.98
45.288,5379,97.835,14.792,118.89
45.288,5397,97.734,14.593,119.08
40.592,5412,97.839,14.163,119.29
38.055,5429,97.797,13.661,119.54
37.41,5431,97.843,13.875,119.43
41.107,5448,97.738,13.504,119.62
36.125,5450,97.887,13.479,119.57
17.56,5479,97.966,13.165,119.63
6.3726,5493,98.171,12.844,119.63
341.76,5590,95.331,10.15,119.22
342.48,5592,95.568,10.073,119.23
341.81,5593,95.52,10.232,119.3
343.8,5594,95.789,9.9864,119.23
342.45,5595,95.761,10.145,119.3
344.91,5596,95.996,9.906,119.23
342.94,5597,95.975,10.05,119.3
343.23,5598,96.15,9.8363,119.22
341.82,5599,96.2,9.9459,119.28
341.9,5600,96.282,9.8305,119.24
341.39,5612,95.433,10.399,119.37
339.51,5613,96.469,9.8006,119.25
335.52,5614,96.703,9.7081,119.25
337.26,5615,96.602,9.6502,119.2
337.28,5622,96.763,9.5518,119.17
337.19,5623,96.965,9.5099,119.19
327.97,5640,97.286,9.3659,119.17
327.54,5641,97.113,9.3745,119.14
315.13,5652,97.424,9.2371,119.12
315.53,5653,97.286,9.2072,119.08
314.71,5664,97.314,9.0758,119
314.71,5665,97.43,9.0407,119
314.71,5666,97.339,8.9537,118.92
314.71,5674,97.383,8.8361,118.85
314.71,5675,97.495,8.8212,118.87
314.71,5676,97.431,8.7217,118.78
314.71,5688,97.651,8.4938,118.65
314.71,5689,97.838,8.4186,118.64
314.71,5690,97.737,8.3292,118.54
314.71,5691,97.591,8.622,118.74
314.71,5702,97.761,8.2049,118.44
314.71,5703,97.894,8.1795,118.45
